invoice_item_id,invoice_id,product_id,quantity
50775,2182,15,15
50776,1066,25,1
50777,1012,7,7
50778,4947,22,6
50779,576,5,1
50780,6427,9,1
50781,9872,8,12
50782,3661,18,7
50783,3008,5,14
50784,9893,21,1
50785,8686,4,1
50786,6242,20,4
50787,9284,13,11
50788,3416,13,2
50789,8424,3,14
50790,4722,20,12
50791,6067,16,3
50792,2303,9,8
50793,2229,16,9
50794,9224,8,4
50795,5441,17,14
50796,3655,3,8
50797,5080,20,1
50798,9263,7,15
50799,6358,14,7
50800,731,11,15
50801,5497,5,5
50802,6611,10,2
50803,3001,1,9
50804,8804,19,9
50805,9487,3,7
50806,9460,2,2
50807,6966,20,8
50808,2665,14,14
50809,6453,25,1
50810,4800,6,13
50811,7753,14,1
50812,2,10,6
50813,3655,13,12
50814,1373,14,9
50815,4279,3,9
50816,8354,14,14
50817,3870,1,15
50818,2894,5,8
50819,3894,7,14
50820,329,5,10
50821,7082,23,11
50822,1514,17,9
50823,1864,21,11
50824,6683,1,4
50825,4048,16,4
50826,6454,4,8
50827,1980,1,13
50828,6644,21,11
50829,217,7,8
50830,1596,8,13
50831,1942,18,6
50832,6972,4,1
50833,9485,6,15
50834,6423,12,9
50835,5536,8,1
50836,7006,22,11
50837,1094,21,5
50838,6402,13,5
50839,6607,7,10
50840,7321,22,15
50841,7253,15,15
50842,4516,13,15
50843,6868,6,2
50844,4087,3,8
50845,2410,11,6
50846,7384,24,10
50847,4497,20,9
50848,7377,9,1
50849,7197,10,6
50850,8301,7,15
50851,8696,6,10
50852,2890,11,5
50853,5304,24,14
50854,1116,2,13
50855,8969,9,3
50856,1499,4,12
50857,888,16,6
50858,6811,9,13
50859,6901,19,4
50860,9457,1,1
50861,528,20,14
50862,2752,23,1
50863,8955,17,11
50864,4484,2,7
50865,9909,8,8
50866,2352,8,8
50867,2052,1,7
50868,9031,13,7
50869,3920,11,2
50870,2951,4,14
50871,548,8,15
50872,1125,20,8
50873,4590,10,9
50874,951,14,5
50875,6284,20,14
50876,6258,4,13
50877,1247,23,2
50878,1425,5,9
50879,4320,5,8
50880,9967,8,5
50881,7096,13,11
50882,6083,12,7
50883,3717,15,9
50884,1763,3,6
50885,44,13,11
50886,9081,13,7
50887,8217,19,6
50888,7648,23,4
50889,5553,11,4
50890,6731,14,9
50891,1112,7,12
50892,4163,19,5
50893,1531,20,8
50894,7795,16,10
50895,2619,1,10
50896,2864,1,8
50897,1474,4,13
50898,4813,19,5
50899,6338,7,1
50900,8809,6,14
50901,8459,25,9
50902,5238,17,14
50903,4449,24,10
50904,5409,15,5
50905,7324,3,1
50906,9220,25,5
50907,6407,17,6
50908,4370,15,2
50909,6363,1,1
50910,893,7,9
50911,8109,10,4
50912,5478,13,13
50913,2480,22,11
50914,6449,10,5
50915,2005,12,6
50916,1919,7,9
50917,6848,12,10
50918,6945,8,7
50919,4446,21,6
50920,268,9,11
50921,1882,23,9
50922,8924,3,15
50923,2143,25,13
50924,8759,8,11
50925,7833,1,10
50926,2952,20,13
50927,5992,17,10
50928,3458,16,11
50929,918,3,10
50930,4685,24,2
50931,8345,12,11
50932,720,13,8
50933,5067,24,4
50934,7563,22,12
50935,9573,12,1
50936,710,24,6
50937,6260,7,13
50938,2447,1,11
50939,9383,15,15
50940,5271,11,8
50941,6463,8,13
50942,3255,6,11
50943,4734,18,5
50944,9548,4,13
50945,2707,24,3
50946,1302,24,5
50947,1730,25,14
50948,6251,6,4
50949,6480,10,2
50950,8988,21,15
50951,8514,15,15
50952,5901,16,4
50953,1719,20,13
50954,2372,6,5
50955,4871,5,13
50956,1770,22,8
50957,9935,11,1
50958,7408,5,9
50959,9541,17,1
50960,9285,6,14
50961,6578,24,13
50962,4047,7,9
50963,6335,18,3
50964,9335,4,4
50965,6641,19,6
50966,3745,2,11
50967,7693,22,11
50968,5454,3,9
50969,7276,14,5
50970,746,13,1
50971,9429,8,8
50972,740,2,6
50973,9805,23,15
50974,5312,20,15
50975,5317,5,6
50976,3781,12,6
50977,905,24,7
50978,6905,11,12
50979,9543,3,12
50980,4608,7,5
50981,6178,5,4
50982,4394,21,12
50983,5879,25,12
50984,6897,6,3
50985,943,19,5
50986,9173,22,8
50987,342,15,9
50988,944,20,6
50989,2361,17,1
50990,8123,3,7
50991,3718,19,7
50992,676,2,11
50993,6213,19,6
50994,785,15,8
50995,7316,25,12
50996,5438,2,4
50997,3272,6,11
50998,7570,1,13
50999,3347,18,8
51000,8779,10,15
51001,523,19,12
51002,8435,16,11
51003,8795,7,8
51004,7181,11,7
51005,3361,8,3
51006,7075,22,8
51007,911,3,13
51008,9727,12,5
51009,6238,24,1
51010,9494,13,7
51011,5837,23,14
51012,4958,14,11
51013,1633,8,13
51014,8792,13,13
51015,8206,3,2
51016,9688,4,6
51017,8376,7,6
51018,7924,10,15
51019,1028,2,5
51020,8037,13,7
51021,9861,20,8
51022,9952,25,2
51023,2425,11,14
51024,4508,16,12
51025,8947,14,5
51026,8657,5,4
51027,3098,10,3
51028,1763,13,13
51029,4646,25,13
51030,4239,22,7
51031,1568,6,4
51032,9002,3,8
51033,2043,5,11
51034,4240,11,9
51035,2117,11,4
51036,6720,4,12
51037,3854,20,5
51038,3207,13,14
51039,1311,4,3
51040,868,6,6
51041,9853,25,14
51042,6629,8,14
51043,6095,18,5
51044,6708,20,1
51045,5903,24,12
51046,8136,7,10
51047,8337,10,8
51048,2291,4,14
51049,9924,12,5
51050,2267,21,1
51051,8506,11,5
51052,6303,17,4
51053,8510,15,13
51054,4772,5,1
51055,7113,16,12
51056,3647,4,5
51057,1609,2,4
51058,6291,3,1
51059,3535,14,6
51060,1540,25,10
51061,3496,3,2
51062,4935,24,9
51063,9663,1,12
51064,1708,23,5
51065,8018,4,2
51066,8270,4,3
51067,7585,21,1
51068,4595,15,5
51069,5779,17,8
51070,5294,25,15
51071,6251,4,4
51072,7015,2,8
51073,3280,5,13
51074,2534,8,1
51075,2526,2,8
51076,6005,9,4
51077,5633,17,4
51078,1714,24,8
51079,2038,9,15
51080,118,17,9
51081,6790,23,5
51082,5016,7,9
51083,3453,6,12
51084,3715,17,3
51085,2878,7,4
51086,8384,11,6
51087,2399,22,3
51088,6344,14,1
51089,4991,5,2
51090,887,19,8
51091,4554,18,4
51092,6206,10,10
51093,3525,2,6
51094,8011,6,6
51095,1898,5,8
51096,916,22,1
51097,1321,16,6
51098,2534,18,9
51099,55,6,2
51100,5671,24,1
51101,834,2,7
51102,1160,11,5
51103,8890,13,15
51104,140,6,6
51105,6033,9,4
51106,7912,13,11
51107,3832,14,10
51108,4329,22,12
51109,1891,21,10
51110,6762,13,4
51111,3432,18,11
51112,4722,10,8
51113,3857,9,1
51114,586,9,11
51115,1163,12,12
51116,9410,25,9
51117,1115,8,3
51118,6444,14,2
51119,5334,19,3
51120,3709,19,4
51121,8277,22,13
51122,2149,19,11
51123,8324,17,2
51124,4177,8,6
51125,1989,8,8
51126,7088,13,14
51127,4687,11,10
51128,3191,15,11
51129,2540,15,4
51130,298,19,8
51131,1339,18,2
51132,6987,20,14
51133,2237,9,14
51134,6311,8,8
51135,5045,20,15
51136,371,19,2
51137,2254,9,3
51138,7133,8,8
51139,6240,22,6
51140,7782,24,3
51141,3369,2,1
51142,3638,25,5
51143,256,8,9
51144,786,14,2
51145,2843,23,1
51146,8818,16,12
51147,3637,23,10
51148,4441,18,9
51149,1493,25,10
51150,12,12,13
51151,9531,17,8
51152,8059,14,13
51153,9825,24,1
51154,7856,14,6
51155,4045,24,15
51156,9469,22,2
51157,8699,20,2
51158,998,18,11
51159,2631,3,4
51160,5189,21,9
51161,9537,1,9
51162,5661,17,6
51163,6181,23,9
51164,2373,2,13
51165,5959,13,10
51166,5791,9,13
51167,4584,22,3
51168,9559,10,11
51169,1314,12,13
51170,6392,22,7
51171,6757,21,11
51172,4735,15,11
51173,5761,9,9
51174,8439,12,14
51175,5219,8,6
51176,2310,3,8
51177,3164,9,12
51178,2855,16,6
51179,6475,23,2
51180,2862,24,9
51181,388,1,12
51182,3126,25,3
51183,5370,2,2
51184,7132,25,10
51185,192,20,8
51186,8480,3,14
51187,7746,8,13
51188,5050,11,1
51189,2658,12,9
51190,6557,25,1
51191,2544,3,11
51192,4636,24,7
51193,373,5,15
51194,7782,10,9
51195,4452,18,12
51196,3170,1,5
51197,5335,10,11
51198,1293,21,10
51199,2710,8,5
51200,120,7,13
51201,8253,17,10
51202,4859,7,12
51203,8735,20,10
51204,5201,9,6
51205,7985,7,15
51206,3626,3,10
51207,825,3,11
51208,9319,9,9
51209,5995,2,11
51210,9802,7,1
51211,7248,7,11
51212,6091,4,4
51213,1219,8,12
51214,278,24,2
51215,9680,22,7
51216,2650,6,1
51217,9155,20,5
51218,7575,5,15
51219,7938,14,1
51220,9899,22,10
51221,7011,7,1
51222,592,17,3
51223,3995,6,10
51224,9574,22,1
51225,3320,18,6
51226,9860,18,10
51227,1414,17,8
51228,9595,6,9
51229,9324,7,15
51230,4934,21,14
51231,1934,5,1
51232,9382,1,5
51233,26,19,13
51234,1061,8,4
51235,4731,24,6
51236,5683,3,1
51237,2590,14,6
51238,609,22,1
51239,6871,1,7
51240,4418,2,6
51241,6741,16,2
51242,493,4,13
51243,9276,19,1
51244,4808,25,11
51245,7726,22,14
51246,6841,18,3
51247,4679,25,6
51248,8340,6,4
51249,2260,20,14
51250,2783,13,11
51251,5499,17,9
51252,7288,4,3
51253,4065,12,14
51254,339,3,9
51255,4161,2,2
51256,9016,20,4
51257,2853,2,1
51258,6022,16,10
51259,1219,23,5
51260,6034,2,15
51261,5369,23,13
51262,2886,14,8
51263,4062,7,9
51264,6033,8,15
51265,6363,16,2
51266,2400,16,2
51267,7727,6,10
51268,4692,21,15
51269,8787,24,12
51270,4963,15,12
51271,5718,8,12
51272,9981,7,15
51273,7130,9,9
51274,9004,21,15
51275,7070,20,1
51276,7474,4,8
51277,3390,19,14
51278,943,17,13
51279,3604,1,3
51280,2031,19,9
51281,9946,21,4
51282,1116,20,14
51283,9300,4,12
51284,7190,8,6
51285,28,21,3
51286,8564,9,15
51287,2853,18,1
51288,1434,5,9
51289,8841,7,10
51290,1462,2,12
51291,8544,12,11
51292,773,11,10
51293,8226,10,15
51294,2310,1,7
51295,3367,24,11
51296,5004,17,14
51297,7533,25,3
51298,4709,1,10
51299,2961,8,7
51300,7871,2,13
51301,4926,14,5
51302,5757,14,5
51303,3360,12,1
51304,9412,15,3
51305,8773,15,14
51306,4047,4,9
51307,9064,5,12
51308,3251,16,1
51309,3502,1,13
51310,6597,8,8
51311,2824,8,2
51312,3154,5,7
51313,1713,15,10
51314,9185,8,3
51315,953,7,7
51316,8865,6,15
51317,199,10,10
51318,9286,22,13
51319,5812,20,9
51320,3458,24,15
51321,763,17,10
51322,9873,19,14
51323,4282,4,15
51324,9689,17,11
51325,5234,23,10
51326,5371,2,7
51327,2956,10,5
51328,4734,19,1
51329,1560,19,9
51330,40,19,8
51331,3015,19,4
51332,9803,6,4
51333,3136,23,2
51334,1291,25,3
51335,8858,1,13
51336,8713,9,7
51337,6532,1,6
51338,5490,13,13
51339,1815,24,15
51340,2225,7,1
51341,8491,17,8
51342,3060,13,8
51343,8141,21,6
51344,8523,17,1
51345,7427,20,3
51346,9297,14,13
51347,1799,17,2
51348,1018,7,6
51349,4389,16,1
51350,9207,22,14
51351,1186,9,13
51352,1447,14,13
51353,5693,9,7
51354,4588,18,14
51355,4839,9,12
51356,9456,13,3
51357,861,3,15
51358,6041,10,2
51359,8844,6,11
51360,6066,21,11
51361,5470,16,11
51362,3465,8,3
51363,8860,2,6
51364,2559,19,10
51365,7938,1,5
51366,3139,6,12
51367,4441,4,10
51368,1527,23,2
51369,3056,11,14
51370,2884,12,9
51371,9397,14,8
51372,7094,25,6
51373,9758,23,8
51374,7227,16,5
51375,1426,16,6
51376,2894,11,13
51377,9436,2,14
51378,4259,10,1
51379,3859,3,7
51380,3353,7,10
51381,3455,24,8
51382,8141,15,1
51383,1282,22,13
51384,2244,10,9
51385,1059,22,13
51386,778,12,6
51387,2750,21,13
51388,3380,18,1
51389,108,9,6
51390,1,16,7
51391,2705,7,10
51392,4512,6,12
51393,4695,20,6
51394,6086,11,8
51395,3972,11,11
51396,9441,14,15
51397,3647,7,7
51398,3424,15,11
51399,8684,15,10
51400,5322,14,5
51401,3392,1,3
51402,4431,16,12
51403,3700,12,8
51404,7873,3,11
51405,185,6,6
51406,5829,2,10
51407,740,25,7
51408,7702,9,15
51409,8644,4,7
51410,9004,15,6
51411,8850,5,3
51412,4721,16,9
51413,6678,19,9
51414,7718,9,2
51415,7809,6,1
51416,3183,19,12
51417,1634,6,7
51418,4527,3,7
51419,2368,19,2
51420,4627,4,9
51421,1117,13,6
51422,5336,1,9
51423,4658,21,1
51424,4388,25,8
51425,5336,9,8
51426,7314,17,5
51427,7696,16,10
51428,4091,5,1
51429,9986,2,14
51430,2268,7,4
51431,3354,12,12
51432,831,22,3
51433,450,7,13
51434,1491,19,9
51435,6983,3,6
51436,8725,10,14
51437,782,10,15
51438,3915,8,6
51439,4005,3,12
51440,468,6,2
51441,7298,23,13
51442,4214,5,3
51443,2485,10,14
51444,1679,14,6
51445,321,15,9
51446,3878,17,1
51447,9379,15,15
51448,2686,18,14
51449,3350,2,12
51450,6703,19,10
51451,1331,9,12
51452,8657,21,5
51453,5848,12,1
51454,1626,15,4
51455,5610,22,7
51456,8742,22,11
51457,3071,14,5
51458,7467,11,15
51459,6184,1,9
51460,9028,23,4
51461,9967,1,6
51462,690,21,15
51463,5394,25,3
51464,2416,12,5
51465,1977,14,12
51466,7582,22,1
51467,9773,8,2
51468,4504,17,4
51469,5174,21,13
51470,9400,13,3
51471,8431,22,6
51472,4026,9,15
51473,2097,22,2
51474,7676,21,12
51475,1713,18,10
51476,3843,24,7
51477,1909,11,6
51478,8221,3,1
51479,6247,14,6
51480,2186,8,6
51481,4355,21,5
51482,7350,10,3
51483,2479,7,13
51484,5775,23,2
51485,1922,15,15
51486,743,17,8
51487,627,9,8
51488,3502,8,11
51489,3933,24,12
51490,6145,7,12
51491,5537,10,14
51492,2036,19,8
51493,5718,4,12
51494,3598,6,4
51495,9905,4,5
51496,5739,3,14
51497,5433,19,2
51498,1915,19,7
51499,6307,16,11
51500,4647,7,11
51501,5492,11,1
51502,8286,22,9
51503,4998,2,3
51504,5565,19,7
51505,23,6,9
51506,6679,5,2
51507,5669,1,5
51508,57,20,1
51509,4898,7,9
51510,8815,9,4
51511,5110,1,1
51512,466,15,12
51513,105,12,8
51514,8274,10,11
51515,5762,2,3
51516,1660,4,10
51517,397,17,2
51518,2923,9,4
51519,1466,25,7
51520,1523,6,8
51521,600,7,14
51522,7949,20,5
51523,1379,8,4
51524,8559,15,1
51525,3727,16,5
51526,483,9,7
51527,7452,7,9
51528,7201,1,5
51529,3505,10,10
51530,228,18,9
51531,6386,4,1
51532,285,14,3
51533,9816,8,9
51534,9059,16,12
51535,1725,13,9
51536,9215,25,13
51537,9247,23,5
51538,2693,10,5
51539,6184,22,14
51540,3555,24,12
51541,9218,16,5
51542,5713,4,14
51543,2030,7,12
51544,6381,10,13
51545,4886,23,15
51546,8504,9,3
51547,5976,7,2
51548,9464,21,15
51549,4256,3,8
51550,3766,6,10
51551,2108,10,12
51552,9614,3,13
51553,7853,2,9
51554,1340,6,2
51555,3683,17,1
51556,1786,24,6
51557,9353,10,7
51558,3746,20,4
51559,7492,22,10
51560,8305,9,13
51561,6618,2,3
51562,9491,21,15
51563,3915,22,11
51564,7524,17,6
51565,1241,21,9
51566,5467,6,15
51567,553,7,15
51568,7973,24,1
51569,9204,19,1
51570,1214,18,15
51571,8735,18,3
51572,2303,13,3
51573,9451,11,6
51574,7190,13,9
51575,7054,17,8
51576,7771,12,12
51577,3296,12,3
51578,4278,9,10
51579,4905,3,13
51580,817,6,11
51581,4281,22,13
51582,499,16,8
51583,9001,13,6
51584,6349,21,11
51585,2984,11,14
51586,4507,14,10
51587,6129,5,14
51588,3828,9,7
51589,5201,3,12
51590,5008,24,12
51591,5465,13,7
51592,9239,15,11
51593,4733,8,3
51594,6750,8,13
51595,7585,10,14
51596,5887,5,8
51597,7430,5,12
51598,8034,11,11
51599,5589,20,1
51600,7785,24,2
51601,4406,6,1
51602,226,24,8
51603,3401,21,7
51604,5647,12,8
51605,7058,10,1
51606,1643,12,12
51607,7211,16,14
51608,7276,21,10
51609,7589,17,15
51610,1664,19,15
51611,5178,23,2
51612,9750,17,4
51613,9221,22,7
51614,3124,23,4
51615,6025,4,14
51616,1268,5,1
51617,6125,4,9
51618,4657,14,15
51619,5156,14,13
51620,4961,4,12
51621,3079,20,2
51622,6110,19,13
51623,8345,5,3
51624,2640,17,5
51625,7853,6,8
51626,212,6,5
51627,3322,5,6
51628,4406,17,8
51629,3410,16,3
51630,3168,15,9
51631,9513,11,2
51632,6794,10,2
51633,3296,22,8
51634,5637,6,11
51635,4486,7,7
51636,7804,16,3
51637,9467,20,2
51638,8094,9,6
51639,8556,21,9
51640,3569,12,9
51641,2246,15,3
51642,8607,5,13
51643,1837,3,1
51644,6182,12,4
51645,9970,6,5
51646,3443,22,4
51647,5100,18,9
51648,9274,24,8
51649,373,10,5
51650,914,21,1
51651,6832,21,14
51652,6592,2,5
51653,6862,25,7
51654,7320,22,3
51655,5473,1,12
51656,5560,2,6
51657,7865,4,9
51658,1833,16,7
51659,8959,2,14
51660,2789,24,8
51661,8140,17,13
51662,4573,11,13
51663,1416,9,2
51664,3117,14,12
51665,145,13,4
51666,4440,8,10
51667,3476,23,10
51668,4661,22,14
51669,8881,15,9
51670,707,15,2
51671,8453,4,7
51672,9952,14,5
51673,6584,17,7
51674,124,13,1
51675,7022,17,5
51676,9495,1,5
51677,3477,20,2
51678,9396,5,14
51679,1489,14,6
51680,4925,10,2
51681,910,24,1
51682,5875,18,12
51683,5850,21,7
51684,8049,24,1
51685,2355,15,11
51686,8081,19,1
51687,3366,3,5
51688,4906,10,8
51689,5163,6,11
51690,9040,2,9
51691,935,13,10
51692,7104,6,11
51693,8303,13,12
51694,3096,12,1
51695,8924,18,13
51696,8178,20,12
51697,9931,18,2
51698,9795,19,5
51699,8141,17,15
51700,6204,20,6
51701,2702,15,1
51702,1809,7,6
51703,3768,18,10
51704,7825,4,3
51705,4329,22,15
51706,6451,15,4
51707,7929,11,14
51708,2440,1,6
51709,5160,2,1
51710,4431,16,1
51711,4348,6,7
51712,667,6,3
51713,9062,4,15
51714,1645,13,2
51715,680,13,2
51716,6310,24,1
51717,3858,25,2
51718,5941,8,12
51719,2445,17,15
51720,600,2,8
51721,8744,18,1
51722,8774,20,4
51723,4546,4,12
51724,8495,23,3
51725,7215,21,5
51726,2018,8,10
51727,1866,4,13
51728,7439,21,14
51729,4489,18,11
51730,3437,5,11
51731,4290,10,1
51732,6132,7,9
51733,2866,4,13
51734,4288,8,13
51735,1410,22,6
51736,1168,7,11
51737,9703,19,4
51738,4013,13,5
51739,9379,1,2
51740,4759,10,6
51741,8445,13,11
51742,9991,9,3
51743,2480,23,15
51744,7531,4,4
51745,6537,19,10
51746,536,15,13
51747,1701,18,9
51748,3017,13,11
51749,3287,6,10
51750,8132,8,3
51751,5964,10,9
51752,7812,17,1
51753,4112,7,13
51754,6554,11,10
51755,8081,15,11
51756,5139,24,1
51757,4378,8,14
51758,2296,6,2
51759,7915,11,5
51760,1589,19,10
51761,1896,11,13
51762,6282,12,12
51763,5043,12,4
51764,4157,21,5
51765,6332,17,3
51766,7209,12,13
51767,1237,4,8
51768,9020,18,15
51769,9787,10,8
51770,2732,7,10
51771,2142,7,14
51772,6103,10,9
51773,4878,21,8
51774,9599,2,10
51775,3731,20,11
51776,1069,6,4
51777,3704,11,14
51778,8628,12,12
51779,9000,21,13
51780,6874,16,13
51781,3905,11,2
51782,4000,4,3
51783,3266,16,12
51784,2229,25,10
51785,5730,5,2
51786,9589,24,5
51787,7278,8,8
51788,1238,2,7
51789,3124,23,7
51790,8720,5,2
51791,6570,2,10
51792,8874,18,15
51793,9465,14,6
51794,11,2,12
51795,1568,12,12
51796,4171,3,13
51797,1609,2,1
51798,5370,14,15
51799,8551,4,11
51800,1852,9,15
51801,8344,12,3
51802,1815,25,11
51803,6387,18,14
51804,7171,14,5
51805,5444,5,9
51806,7421,8,13
51807,7291,2,6
51808,6426,20,10
51809,1028,11,9
51810,4188,4,11
51811,77,10,10
51812,1035,17,1
51813,6600,2,1
51814,3929,15,6
51815,7037,24,8
51816,993,17,1
51817,3083,25,1
51818,9177,7,2
51819,3106,12,5
51820,7630,23,3
51821,3739,21,9
51822,9926,20,3
51823,5602,6,8
51824,8782,15,10
51825,4001,19,13
51826,1406,4,1
51827,7955,22,3
51828,9983,1,2
51829,2016,1,1
51830,8523,22,3
51831,1830,17,6
51832,4663,22,3
51833,2857,7,10
51834,280,11,3
51835,9438,22,8
51836,7815,10,13
51837,1346,1,9
51838,914,18,14
51839,8154,15,4
51840,406,25,12
51841,7885,7,9
51842,7918,20,5
51843,8268,14,6
51844,8587,18,13
51845,5960,12,5
51846,6218,17,1
51847,4232,10,10
51848,58,20,6
51849,7698,16,10
51850,4744,22,8
51851,3253,8,10
51852,626,14,1
51853,614,25,3
51854,7345,22,4
51855,7649,21,5
51856,8151,5,9
51857,871,4,5
51858,6619,7,7
51859,5056,14,4
51860,7227,10,9
51861,4723,17,15
51862,9118,16,15
51863,7005,24,9
51864,8034,23,13
51865,1991,24,11
51866,1779,25,8
51867,6953,4,4
51868,868,4,6
51869,1807,13,10
51870,8707,3,14
51871,6450,7,15
51872,9584,14,7
51873,2083,21,4
51874,5317,19,1
51875,6969,3,11
51876,8240,17,5
51877,6192,13,3
51878,7601,9,11
51879,5488,10,14
51880,3264,20,14
51881,3761,17,5
51882,2350,8,15
51883,9258,5,1
51884,4627,8,12
51885,5165,21,2
51886,2240,18,2
51887,7102,8,13
51888,4889,7,4
51889,7917,20,12
51890,1127,18,5
51891,6502,17,5
51892,9546,6,14
51893,3069,4,4
51894,727,15,10
51895,9590,11,3
51896,1977,10,9
51897,2052,3,11
51898,6780,24,7
51899,8586,23,9
51900,1123,15,2
51901,4623,19,14
51902,1325,1,7
51903,2213,5,9
51904,4723,1,3
51905,4971,8,12
51906,3821,3,8
51907,3290,21,5
51908,5636,13,5
51909,1921,21,12
51910,1900,14,10
51911,5799,23,7
51912,8332,18,10
51913,2104,1,14
51914,7458,25,5
51915,6840,4,9
51916,3383,8,14
51917,9326,23,10
51918,9052,11,3
51919,4857,9,7
51920,7288,2,2
51921,2805,16,8
51922,185,18,10
51923,3428,9,10
51924,1973,23,14
51925,9646,2,7
51926,387,5,11
51927,7717,3,6
51928,9327,19,3
51929,2448,24,8
51930,3448,5,14
51931,112,9,3
51932,5399,7,3
51933,9297,12,15
51934,9097,16,12
51935,9927,6,7
51936,8036,22,14
51937,643,21,6
51938,9096,6,7
51939,2271,10,12
51940,3369,22,14
51941,9415,17,8
51942,2851,18,15
51943,7143,24,11
51944,5750,7,1
51945,6782,20,6
51946,8541,9,3
51947,4651,6,13
51948,68,18,1
51949,4638,15,3
51950,2584,25,9
51951,5564,7,11
51952,4990,3,13
51953,4847,18,11
51954,5177,3,9
51955,8954,12,3
51956,3269,2,11
51957,4164,15,1
51958,857,3,12
51959,1935,4,7
51960,7745,13,4
51961,9398,6,15
51962,9827,18,1
51963,3438,20,15
51964,1935,23,14
51965,5880,2,7
51966,8215,13,5
51967,6932,9,8
51968,565,1,5
51969,6887,9,13
51970,7275,4,15
51971,7453,15,13
51972,8279,17,4
51973,7785,19,1
51974,7383,22,1
51975,9917,11,13
51976,1736,19,5
51977,8266,12,8
51978,8503,18,14
51979,244,21,5
51980,18,20,7
51981,2801,8,9
51982,1444,9,11
51983,4841,4,13
51984,7433,3,9
51985,4194,12,1
51986,1188,10,6
51987,5024,20,3
51988,337,13,1
51989,1383,8,11
51990,2229,12,5
51991,5877,20,1
51992,6081,12,15
51993,4634,14,6
51994,7276,20,10
51995,5719,22,5
51996,3782,17,11
51997,3417,7,3
51998,1917,9,12
51999,9140,10,10
52000,9484,16,2
52001,9969,5,12
52002,3907,15,14
52003,2093,21,4
52004,4214,18,6
52005,8506,12,1
52006,2771,22,13
52007,8167,21,15
52008,8743,25,11
52009,8580,20,8
52010,3089,13,14
52011,4465,14,4
52012,8699,2,7
52013,2179,14,15
52014,8795,2,8
52015,77,20,2
52016,4903,11,5
52017,7170,18,2
52018,7735,8,10
52019,1856,3,4
52020,9287,18,3
52021,5399,2,6
52022,6228,2,5
52023,382,1,10
